,lonbins,latbins,ubar,vbar,shape
356,-87.4,26.34375,0.4874390970845417,0.09192189011532469,0.0
357,-87.18823529411765,26.34375,0.3953203112463145,-0.07489580956873762,0.0
358,-86.97647058823529,26.34375,0.382626703118835,-0.20769530528115127,0.0
359,-86.76470588235294,26.34375,0.31640903529768943,-0.1146605936680074,0.0
360,-86.55294117647058,26.34375,0.28691156554177877,-0.10011591203517027,0.0
361,-86.34117647058824,26.34375,0.2904327683715799,0.0042637818396387755,0.0
362,-86.12941176470588,26.34375,0.3793958578480709,0.02473444468692234,0.0
363,-85.91764705882353,26.34375,0.4144842164735192,-0.07775721662977021,0.0
364,-85.70588235294117,26.34375,0.39640093639468693,-0.05266667098452955,0.0
365,-85.49411764705883,26.34375,0.23116876305755307,0.058377971715413944,0.0
366,-85.28235294117647,26.34375,0.08387842649169183,0.07141944450645117,0.0
367,-85.07058823529411,26.34375,0.09890697817025544,-0.06855577016898577,0.0
368,-84.85882352941177,26.34375,0.09147853949628562,-0.11102563854160015,0.0
369,-84.6470588235294,26.34375,0.1370484775340791,-0.1836823769393119,0.0
370,-84.43529411764706,26.34375,0.1328504135429302,-0.22212332327957718,0.0
371,-84.2235294117647,26.34375,0.06581992049248778,-0.16019665986930562,0.0
372,-84.01176470588236,26.34375,0.029869590057352537,-0.09410061349280746,0.0
373,-83.8,26.34375,0.010203848796047335,-0.06376513663418885,0.0
374,-90.78823529411764,26.575,0.11410082465932332,-0.14086867055483543,0.0
375,-90.5764705882353,26.575,0.0018934967249023345,0.0010495866312637207,0.0
376,-90.36470588235294,26.575,0.01021414104588473,0.025098048298910092,0.0
377,-90.15294117647059,26.575,-0.04535644262687214,-0.05022991237918201,0.0
378,-89.94117647058823,26.575,-0.0839594650801954,-0.15606196163952568,0.0
379,-89.72941176470589,26.575,-0.07532304292170028,-0.20172141570252403,0.0
380,-89.51764705882353,26.575,-0.14028214660048313,-0.45308767080384393,0.0
381,-89.30588235294118,26.575,-0.07953888480613079,-0.4049747429952525,0.0
382,-89.09411764705882,26.575,-0.0077346089150381525,-0.13329968614398707,0.0
383,-88.88235294117646,26.575,0.09950879820718206,-0.0011447280972724718,0.0
384,-88.67058823529412,26.575,0.17399769947673643,0.1300310454261619,0.0
385,-88.45882352941176,26.575,0.14159452898549232,0.14409664127347674,0.0
386,-88.24705882352941,26.575,0.14136238221543404,0.1451862388573376,0.0
387,-88.03529411764706,26.575,0.23624143022329938,-0.2309734503312573,0.0
388,-87.82352941176471,26.575,0.40739255892443715,-0.2563876301342735,0.0
389,-87.61176470588235,26.575,0.44445714567985994,-0.0437948482258399,0.0
390,-87.4,26.575,0.42186063326329093,0.022664384547042917,0.0
391,-87.18823529411765,26.575,0.25251495761468756,-0.07693247538725108,0.0
392,-86.97647058823529,26.575,0.26970585935801844,0.008269502537457287,0.0
393,-86.76470588235294,26.575,0.2639468137973739,-0.020907238748556673,0.0
394,-86.55294117647058,26.575,0.21766593194655534,-0.014619679498432481,0.0
395,-86.34117647058824,26.575,0.2312098011307072,-0.038629443859614136,0.0
396,-86.12941176470588,26.575,0.2776627113989516,-0.059881691008126674,0.0
397,-85.91764705882353,26.575,0.3919773474128615,-0.07368774115834019,0.0
398,-85.70588235294117,26.575,0.19364214876864233,0.09105973048409753,0.0
399,-85.49411764705883,26.575,0.1359102525638716,0.1508979760152714,0.0
400,-85.28235294117647,26.575,0.08144695308573073,0.10379071269450599,0.0
401,-85.07058823529411,26.575,0.1650065128484061,-0.12110933898913931,0.0
402,-84.85882352941177,26.575,0.16379157272603798,-0.07185520483362201,0.0
403,-84.6470588235294,26.575,0.21614471682445172,-0.1140855793031066,0.0
404,-84.43529411764706,26.575,0.08376876375167948,-0.15632281763212233,0.0
405,-84.2235294117647,26.575,0.06713778459005441,-0.12522994816514155,0.0
406,-84.01176470588236,26.575,0.062056719576926926,-0.05864353020789957,0.0
407,-83.8,26.575,0.04804439674903197,-0.03628971594571003,0.0
408,-90.78823529411764,26.80625,-0.009206026141567389,-0.050935001326432056,0.0
409,-90.5764705882353,26.80625,0.02605544705892875,-0.010874153262536814,0.0
410,-90.36470588235294,26.80625,-0.0011086079997586424,0.03628154554261076,0.0
411,-90.15294117647059,26.80625,-0.001050662461556413,0.004391519991419432,0.0
412,-89.94117647058823,26.80625,-0.03761947292089614,-0.07034474108475862,0.0
413,-89.72941176470589,26.80625,-0.08709705465966362,-0.1297466683624478,0.0
414,-89.51764705882353,26.80625,-0.08228909113005933,-0.2699965534127641,0.0
415,-89.30588235294118,26.80625,-0.08536369578089006,-0.5001885844186296,0.0
416,-89.09411764705882,26.80625,-0.018274711279170335,-0.13057703567157988,0.0
417,-88.88235294117646,26.80625,-0.021421121624897753,-0.08991370004698165,0.0
418,-88.67058823529412,26.80625,0.0042975947052763955,0.020707883832407625,0.0
419,-88.45882352941176,26.80625,0.07196173614929018,0.10102664977400357,0.0
420,-88.24705882352941,26.80625,0.18971596174733835,0.015628441081043946,0.0
421,-88.03529411764706,26.80625,0.3134072030662378,-0.42996677378347187,0.0
422,-87.82352941176471,26.80625,0.20808154028611123,-0.31952313033410457,0.0
423,-87.61176470588235,26.80625,0.2527746878372068,-0.03749214252861052,0.0
424,-87.4,26.80625,0.14749658521654793,0.05816301710152793,0.0
425,-87.18823529411765,26.80625,0.1701219488127866,0.01569083993338987,0.0
426,-86.97647058823529,26.80625,0.27286811358740826,0.00312981897692406,0.0
427,-86.76470588235294,26.80625,0.2785166496299495,-0.030394729807185064,0.0
428,-86.55294117647058,26.80625,0.2711191225455619,-0.09143373623631743,0.0
429,-86.34117647058824,26.80625,0.26347914712454473,0.0013088470135962855,0.0
430,-86.12941176470588,26.80625,0.18963551465242887,0.0016294872612310838,0.0
431,-85.91764705882353,26.80625,0.13826381252039258,0.09690793441446087,0.0
432,-85.70588235294117,26.80625,0.050204286712827575,0.1519826545333078,0.0
433,-85.49411764705883,26.80625,0.0018337140992746607,0.13196393322084232,0.0
434,-85.28235294117647,26.80625,0.017255818567668234,0.05381247774737996,0.0
435,-85.07058823529411,26.80625,0.03749655669174958,-0.044073832451753614,0.0
436,-84.85882352941177,26.80625,-0.007741361340065908,-0.027330843384927538,0.0
437,-84.6470588235294,26.80625,0.05229073772051256,-0.08500100813911751,0.0
438,-84.43529411764706,26.80625,0.07067985441082605,-0.13038258325205193,0.0
439,-84.2235294117647,26.80625,0.04433547052153284,-0.11520234572344416,0.0
440,-84.01176470588236,26.80625,0.02361788639605141,-0.08458380427010913,0.0
441,-83.8,26.80625,0.014888157294917544,-0.004931356326271242,0.0
442,-90.78823529411764,27.0375,0.11973559599791013,-0.02790812850923155,0.0
443,-90.5764705882353,27.0375,0.01901235705363235,-0.010418724131662305,0.0
444,-90.36470588235294,27.0375,0.005771756198429705,0.04238181419319134,0.0
445,-90.15294117647059,27.0375,0.07250865572677012,-0.02080124630173945,0.0
446,-89.94117647058823,27.0375,0.003529583036430828,-0.024540723700586926,0.0
447,-89.72941176470589,27.0375,-0.014284737858623536,-0.06477979668497927,0.0
448,-89.51764705882353,27.0375,-0.08572617391602906,-0.16272818233293437,0.0
449,-89.30588235294118,27.0375,-0.1638264839866471,-0.344525195273008,0.0
450,-89.09411764705882,27.0375,-0.13130637574626886,-0.1969371225591799,0.0
451,-88.88235294117646,27.0375,-0.05411278707918873,-0.08252006407657343,0.0
452,-88.67058823529412,27.0375,-0.00673803638199878,-0.048383265737626975,0.0
453,-88.45882352941176,27.0375,0.03488406393795441,0.005350064906155813,0.0
454,-88.24705882352941,27.0375,0.12256706767977579,-0.2325950496040562,0.0
455,-88.03529411764706,27.0375,0.17534314394757072,-0.34967250177497733,0.0
456,-87.82352941176471,27.0375,0.03152680937114835,-0.1914888058469799,0.0
457,-87.61176470588235,27.0375,0.04291331671779368,-0.06532772062146963,0.0
458,-87.4,27.0375,0.039532321629718425,0.03352163971074577,0.0
459,-87.18823529411765,27.0375,0.061265657434132585,0.036573635862005675,0.0
460,-86.97647058823529,27.0375,0.11005837036094851,-0.016109530226083624,0.0
461,-86.76470588235294,27.0375,0.17088934371991232,-0.04533520602954453,0.0
462,-86.55294117647058,27.0375,0.14851183513412408,-0.06251558888205298,0.0
463,-86.34117647058824,27.0375,0.04598197848226192,-0.029182799815778496,0.0
464,-86.12941176470588,27.0375,-0.00636356908706491,0.07264568291349488,0.0
465,-85.91764705882353,27.0375,-0.004755505299347994,0.12654038526908645,0.0
466,-85.70588235294117,27.0375,-0.030352054846333323,0.16263554126626892,0.0
467,-85.49411764705883,27.0375,-0.03344214912134933,0.06803347479874271,0.0
468,-85.28235294117647,27.0375,0.013397288624840124,0.014713790452349744,0.0
469,-85.07058823529411,27.0375,-0.011773853173880048,-0.04395417796120376,0.0
470,-84.85882352941177,27.0375,0.008114761301828501,-0.08327520225479736,0.0
471,-84.6470588235294,27.0375,0.022121129726960734,-0.10611072128908576,0.0
472,-84.43529411764706,27.0375,0.06422769100186096,-0.16298228423061759,0.0
473,-84.2235294117647,27.0375,0.04048237947849919,-0.07747638780296179,0.0
474,-84.01176470588236,27.0375,0.011693432483364997,-0.050369362897678724,0.0
475,-83.8,27.0375,-0.03012465790790188,-0.012615871234140208,0.0
476,-90.78823529411764,27.26875,0.030676164571473298,0.030950886554303256,0.0
477,-90.5764705882353,27.26875,0.03476086445914697,0.023963733538569874,0.0
478,-90.36470588235294,27.26875,0.08076234814758736,-0.048696228159456074,0.0
479,-90.15294117647059,27.26875,0.09540118945507345,-0.028853932977874364,0.0
480,-89.94117647058823,27.26875,0.10331146507780457,-0.006305736062576626,0.0
481,-89.72941176470589,27.26875,0.023110391537484242,-0.04534884286039551,0.0
482,-89.51764705882353,27.26875,-0.03379761386011308,-0.1171789484245075,0.0
483,-89.30588235294118,27.26875,-0.15923180723420033,-0.22898880608734326,0.0
484,-89.09411764705882,27.26875,-0.1736922556706499,-0.3038974601764131,0.0
485,-88.88235294117646,27.26875,-0.0835001895578644,-0.1040226058754078,0.0
486,-88.67058823529412,27.26875,-0.022797292535306976,-0.10002924526542878,0.0
487,-88.45882352941176,27.26875,0.15776967158002947,-0.12960987699044002,0.0
488,-88.24705882352941,27.26875,0.30453740094659626,-0.2639002842628348,0.0
489,-88.03529411764706,27.26875,0.14964545074630461,-0.17395918244429878,0.0
490,-87.82352941176471,27.26875,0.04918186495052137,-0.10037227897010245,0.0
491,-87.61176470588235,27.26875,-0.002912440039844088,-0.059133448873889126,0.0
492,-87.4,27.26875,-0.027489383868525417,0.015601953968159197,0.0
493,-87.18823529411765,27.26875,0.010687837584456105,0.02534438052139016,0.0
494,-86.97647058823529,27.26875,0.0342564831357648,-0.020263793872738255,0.0
495,-86.76470588235294,27.26875,0.03750127661165672,-0.06400272408000937,0.0
496,-86.55294117647058,27.26875,0.019713713260227434,0.003952043347507159,0.0
497,-86.34117647058824,27.26875,-0.03710520560506202,0.05718876831486325,0.0
498,-86.12941176470588,27.26875,-0.08512728478913369,0.09526185616300263,0.0
499,-85.91764705882353,27.26875,-0.09403581713724328,0.1126043940691765,0.0
500,-85.70588235294117,27.26875,-0.07303863951660795,0.10805483335967749,0.0
501,-85.49411764705883,27.26875,-0.043985153226623754,0.05625821345170508,0.0
502,-85.28235294117647,27.26875,-0.10916681771157379,-0.005222569497178871,0.0
503,-85.07058823529411,27.26875,-0.03217227552022542,-0.06763946125807432,0.0
504,-84.85882352941177,27.26875,0.026675477537010262,-0.12301023751763318,0.0
505,-84.6470588235294,27.26875,0.05018838295295993,-0.14846134253397758,0.0
506,-84.43529411764706,27.26875,0.0518809228174052,-0.11180802660076103,0.0
507,-84.2235294117647,27.26875,0.028863826031638323,-0.05733251699652941,0.0
508,-84.01176470588236,27.26875,-0.0014279428128550309,0.000908296507359109,0.0
509,-83.8,27.26875,-0.00813613205002335,-0.020744734391460396,0.0
510,-90.78823529411764,27.5,0.03458697485842692,-0.005177079925959655,0.0
511,-90.5764705882353,27.5,0.04521534126448306,-0.05736641266646399,0.0
512,-90.36470588235294,27.5,0.07120304876811419,-0.05184804001923464,0.0
513,-90.15294117647059,27.5,0.018589814060772283,-0.05176627290051765,0.0
514,-89.94117647058823,27.5,0.031617283492150976,-0.030409465736392985,0.0
515,-89.72941176470589,27.5,0.012284384627327918,0.008082718003346746,0.0
516,-89.51764705882353,27.5,0.007553237366034528,-0.01188652259247774,0.0
517,-89.30588235294118,27.5,-0.02311899276170406,-0.10928505356130946,0.0
518,-89.09411764705882,27.5,-0.08356628239810907,-0.2148429178263169,0.0
519,-88.88235294117646,27.5,-0.10661263570870269,-0.18692059339648714,0.0
520,-88.67058823529412,27.5,0.0727006647011965,-0.10524858272564767,0.0
521,-88.45882352941176,27.5,0.09809066407623054,-0.12297841376108341,0.0
522,-88.24705882352941,27.5,0.04108749690529319,-0.11927343014382892,0.0
523,-88.03529411764706,27.5,0.02058279632704692,-0.12157158894559332,0.0
524,-87.82352941176471,27.5,-0.0092439388024848,-0.1411932905431315,0.0
525,-87.61176470588235,27.5,-0.03882705866831028,-0.021121757678463186,0.0
526,-87.4,27.5,-0.026887324842707533,-0.008190579261645584,0.0
527,-87.18823529411765,27.5,-0.0483917465475403,-0.0035177292564907547,0.0
528,-86.97647058823529,27.5,-0.037227436811574435,-0.04947337506330263,0.0
529,-86.76470588235294,27.5,-0.07773176959698375,0.028071830093007642,0.0
530,-86.55294117647058,27.5,-0.14957727967350043,0.0807870879289341,0.0
531,-86.34117647058824,27.5,-0.15798532303404234,0.1205794721380584,0.0
532,-86.12941176470588,27.5,-0.13937390353321813,0.10813917029785165,0.0
533,-85.91764705882353,27.5,-0.09661093548549937,0.09457627083164434,0.0
534,-85.70588235294117,27.5,-0.08433746247661392,0.07356414880491952,0.0
535,-85.49411764705883,27.5,-0.08091334515769702,0.08207414034080736,0.0
536,-85.28235294117647,27.5,-0.026117701427069935,-0.05344064123114723,0.0
537,-85.07058823529411,27.5,-0.008853651527005742,-0.13069021109128987,0.0
538,-84.85882352941177,27.5,0.007536362276989859,-0.0987740067285415,0.0
539,-84.6470588235294,27.5,0.017220943661925864,-0.14354223401712204,0.0
540,-84.43529411764706,27.5,0.03615650545478606,-0.14083944638165613,0.0
541,-84.2235294117647,27.5,0.0108951302575759,0.0006062446775792988,0.0
542,-84.01176470588236,27.5,0.0064566760324502575,-0.011532106170429908,0.0
543,-83.8,27.5,0.01018042146157751,-0.0051569758097973996,0.0
